Transaction_ID,Material_ID,Account_Number
1,4444,2970
2,1111,4756
3,3333,8225
4,9999,8297
5,2000,6982
6,6000,4756
7,2222,2970
8,9000,5535
9,8888,8297
10,8000,5121
11,5555,7665
12,5000,4756
13,1111,3725
14,3000,6982
15,2000,5372
16,3333,7665
17,9000,3733
18,2222,5121
19,6000,5535
20,7000,5535
21,8888,2970
22,8000,2666
23,5000,7665
24,3000,5535
25,6666,7269
26,9000,5310
27,6000,3733
28,9999,5121
29,7000,6762
30,4444,5535
31,1111,3725
32,6666,8297
33,5555,5310
34,2000,3725
35,5000,7665
36,3333,3733
37,7777,3725
38,6666,8297
39,5555,5121
40,2222,8225
